golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms,generated_answer,refused,generation_ms
G_154,REC_154,B001J8SYV4,Toys_and_Games,long,descriptive,pc,3,Is this waterproof ? I want to use outside to keep chalk for an outsie chalkboard ?,no it is not waterproof. Very poorly made.,KB_01925,0,"[""KB_01926"", ""KB_01922"", ""KB_01925""]","[""My little guy loves to write letters and play with mailboxes. I bought this for him and he loves it! It is strong and really cute. He put stickers all over it!"", ""I bought each of my boys a small mailbox that they could keep in front of their bedroom doors and write letters to one another. They loved it. Unfortunately, those mailboxes were made of cardboard and didn't last long so I was excited when Santa brough these cute metal ones.I was happy when I first saw them but then we tried to open one. It was really, really hard and I felt like it might break if I pulled too much."", ""Very poor quality, flag would not stay up on one that I bought, mailboxes bent very easily. Did return and no problems with the return.""]",16.75308297853917,The available reviews do not provide enough information to answer this question.,True,228.20004192180932
G_155,REC_155,B00DMAGWVG,Sports_and_Outdoors,long,descriptive,pc,3,"is this the 2013 model? suitable for 8 yr old in hilly terrain family rides in Colorado? thanks, bobbi",It's quite heavy. My 14 year old loved it til it was stolen. It would be a bike he could grow into. I'd buy it for that age.,KB_01930,0,"[""KB_01931"", ""KB_01932"", ""KB_01930""]","[""I didn't get this bike long ago, and so far it's met many challenges, it holds up really well and it was cheep! That makes it even better."", ""Great bike for price son loves it easy to put together out of box awesome thank you from me and my son"", ""Just got it, finally! Eh so far it's not necisserily what I was expecting, but it'll do I suppose. It's a tad but heavier than I was hoping/expecting. The description says it comes with a pack of &#34;Frame Forged&#34; sticks which it does not. My bike specifically only came with one air cap(front tire) and the breaks aren't as snappy as I wanted.""]",16.04691694956273,The available reviews do not provide enough information to answer this question.,True,2275.7681250805035
G_156,REC_156,B00G8IVXZE,Toys_and_Games,long,descriptive,pc,3,Can I simply use these as rubber bands? Are they as strong as rubber bands you might buy in an office supply store? What size are they?,"Good idea, but much too small and not elastic enough to replace office supply type bands.",KB_01939,0,"[""KB_01942"", ""KB_01935"", ""KB_01934""]","[""These rubber bands were like the ones purchased at any store. My eleven year old daughter had no complaints while using them."", ""After purchasing bands from a large toy store and having the bands break on everything we made, I decided to purchase these. Great strong bands with nice colors too!"", ""I bought these for my kids so they could use with their rainbow loom. They are good quality rubber bands, they are stretchy and have vibrant colors. Happy kids, happy mom.Update: I would suggest not to buy from \""Customer Satisfaction LLC\"", very unreliable company. They said they were fulfilling a promotion they were running but it's been months now and I'm still waiting.""]",17.088834079913795,These rubber bands are comparable to those purchased at a store and are described as strong and stretchy. They are suitable for use like regular rubber bands. The size is not specified in the reviews.,True,2406.7503340775147
G_157,REC_157,B005QIYUMU,Patio_Lawn_and_Garden,long,descriptive,pc,3,Has anyone had any problems with this tipping over? I can see my son running back and forth into the sides and would be concerned about it tipping.,[UNANSWERABLE],,0,"[""KB_01944"", ""KB_01945"", ""KB_01947""]","[""Very disappointed. My son went to climb inside, and when he pulled the door flaps open, it ripped a hole in it. I sent it back, and received a replacement. The second one did the exact same thing. So now it's patched up with duct tape."", ""They have a blast! The only complaint I have is: my son is really tall for his age, and when he gets in and out, he tries to duck under the top yellow tube, but his back and shoulders still graze were the doors and top tube meet. This has caused a tear in the doors as well as the top tube. I was able to fix this with duct tape and silicone. My daughter doesn't seem to have this problem."", ""I read all of the reviews so it was clearly a buyer beware situation, but somehow I thought our experience would be different. We blew it up for my 4 year old on Christmas morning and it already had a leak in the main jump section. We figured it was slow and we would allow her to just jump on it and blow it back up as needed.We wanted it to work and our expectation were set really low. It is now 2 days after Christmas and the entire thing is ruined.""]",12.159124948084354,The available reviews do not provide enough information to answer this question.,True,2213.6400000890717
G_158,REC_158,B00523K104,Electronics,short,descriptive,pc,3,What is the shutter count?,[UNANSWERABLE],,0,"[""KB_01959"", ""KB_01957"", ""KB_01958""]","[""This camera is awesome... You just need to know how to click it. It outperforms in all conditions of light. No cons as of yet.The quality of images is excellent..."", ""This camera takes beautiful pictures!!! I've had some very nice moderately priced cameras over the years, but this one has the quality/precision/clarity that gives you back exactly what you are seeing!! !"", ""This camera takes amazing pics. The lens is unreal how close it brings the images and so clear. I would highly recommend it. My husband always stuck with Olympus and this is his first Nikon and he really likes it better.""]",16.500041005201638,The available reviews do not provide enough information to answer this question.,True,2433.8971249526367
G_159,REC_159,B00A2AWBKU,Electronics,long,descriptive,pc,3,"LENOVO THINKPAD L430 caddy, does the caddy connect to the computer terminals itself, or would I need to open the computer and connect it?",no need to open. just pull out the dvd player and put this one in. all set.,KB_01970,0,"[""KB_01963"", ""KB_01964"", ""KB_01971""]","[""Have been using the caddy for about a month in my Lenovo W530 and have had no problems. The drive fits perfectly into the caddy and is secured by four screws with no need for rubber rails. The caddy fits perfectly into the ultrabay slot and locks into place just like the DVD unit does. So everything is secure and it has performed flawlessly. It even comes with a carrying case that you can use for your DVD unit while the caddy is in use. Would highly recommend."", ""When I bought my T430, I bought a 1TB drive to replace the 320GB drive that came with it... (not knowing that Thinkpad only has a 7mm high drive bay and I bought a 9.5 mm high drive.) I was very disappointed as I need the extra space with my type of work. My extra drive fit very nicely into this caddy, and installed in about 5 minutes. The well built caddy secured the hard drive very nicely."", ""This is a great gadget. Works perfectly and fits seamlessly in the T420.I actually bought this because I could no longer stand the incessantly ejecting cd drive... the bane of Lenovo T420's owners.It's great to have an extra &#34;on board&#34; hard drive, I don't have to constantly push the cd back in, and they provide a hand carrying case so you can safely bring the annoying cd drive with you when you actually need it.""]",15.961791039444506,"The caddy fits into the ultrabay slot and locks into place, suggesting that it connects to the computer terminals itself without needing to open the computer. It is secured by the ultrabay slot, similar to the DVD unit. This allows for a simple installation process, taking around 5 minutes.",False,2477.402374963276
G_160,REC_160,B001PGP33M,Toys_and_Games,long,descriptive,pc,3,How big is the box or the parts if taken out of the box to get it home from the store?,....massive. We have a F150 and the tray was completely full. Each wall and roof panel is a solid piece.,KB_01978,0,"[""KB_01974"", ""KB_01978"", ""KB_01973""]","[""I was scared when I arrived from work and saw the size of the box this thing came in the garage. But to my surprise the box was easy to handle and the pieces came together very easily.You must use an electric screwdriver because the screws are long and not pre-drilled.I had a small issue then installing the doorknob as I put a little too much force and the screw casing broke. However, I was able to remove the broken piece and install it back without problems."", ""first off,  you better have a lot of room to put this, as it's massive! easily big enough to sub-let out to a family if required!it's 18 months old and has been disassembled and reassembled 4 times and it is still holding up as strong as the day it arrived.every kid who comes over goes nuts playing in and around the \""cubby\"". kids smashing things against it, drawing on it with crayons, spilling food and drink all over it, no problems."", ""My daughter loves this play house... and it;s big enough for a 2-4 kids to play inside... or in my case..it;s bid=g enough to for me to sit inside and play tea party with her. Super easy to assemble, very sturdy""]",13.362083001993597,"The box is described as massive and easy to handle, but no specific dimensions are provided. However, it's mentioned that the pieces can be disassembled and reassembled, suggesting that it may be manageable to transport in parts. The size of the assembled product is noted to be big enough for 2-4 kids to play inside.",False,614.5777920028195
G_161,REC_161,B008YRG5JQ,Cell_Phones_and_Accessories,medium,yesno,pc,3,can it charge a laptop comuter,yes it will charge a laptop.,KB_01984,1,"[""KB_01991"", ""KB_01986"", ""KB_01983""]","[""The search is over. This will outperform your expectations, hands down. It can charge you pad and smartphone at the same time."", ""My sons have a tendency to leave a game running, even after they switch over to Legos. Previously I would have to plug into my laptop, or sit by a power cord to use any given device. Not anymore. The unit is a little bulky, nut still very portable. It have 4 different voltage outputs to fit the different charging voltage of various devices. They are all neatly labeled and easy to access. This thing will charge my Ipad mini twice."", ""It fits fine in my laptop case, doesn't get hot when I'm charging it or using it to charge other things. And the fact that I can charge multiple things at once is a bonus.So far it's worked great, and has become my &#34;go to&#34; charger when I'm on the road.""]",12.402625055983663,The available reviews do not provide enough information to answer this question.,True,2193.30920802895
G_162,REC_162,B004EPXIA6,Patio_Lawn_and_Garden,short,yesno,pc,3,can I refill the spools?,"Okay. My earlier response to a similar question was yes and now i have more experience and knowledge to respond more thoroughly. a) yes, one can replace the line in these spools with thicker line. I have done so two times now using 0.08 in line i had leftover form my old dual line trimmer. I have the Greenworks 21242 G-MAX 40V model which is a single line design. These spools are only for single line machines.  They accommodate only one single line. B) When you load them with thicker line, there must-needs be less line length on the spool.  Thicker line works better for thicker stemmed plants and so will break less often in that case. However,...since my Greenworks 21242 G-MAX 40V trimmer has a ""no bump"" automatic line feed, the line is advanced 1/4 in every time you stop and start the motor.  If the weeds don't break the line, the cutter-knife thing will be cutting off that 1/4 in every time you stop. This means if you are only cutting grass and other less resistant weeds, the .065 in line is probably a better bet since there will be more line to use up per spool as you go about your standard trimming operations.  IF you have heavier weeds as i do, the .08 in line is a better bet since it is less likely to break for these tasks and if you are willing to continue trimming without stopping until the line has been shredded by the weeds.  i.e., more weeds per spool under such conditions.",KB_01996,1,"[""KB_01999"", ""KB_01994"", ""KB_02000""]","[""The spool that came on the trimmer is refillable and so are these. It's good to have spools on hand when one goes empty and these do the trick. Once you buy these you can just keep refilling them."", ""I would recommend rewinding the spools with your favorite line. This stuff is a helix twist and sticks somewhat on the spool. It will work, but your own might be better.....  Just sayin."", ""simple easy to use repacement  spools  a no brainer to install  i would recomend to anyone rather than trying to rewind spools  by hand""]",14.79187491349876,"Yes, the spools are refillable. You can refill them yourself or purchase replacements. It's also possible to rewind the spools with your own line if preferred.",False,2466.653584036976
G_163,REC_163,B003ARSPIO,Cell_Phones_and_Accessories,short,yesno,pc,3,is it a smart phone,"It's not a smartphone, but it's smart to have it if you are a SIM card user. It is easy to use and more than worth the price.",KB_02011,1,"[""KB_02006"", ""KB_02004"", ""KB_02005""]","[""Love the combination of touch screen and pull-out qwerty keyboard! In addition, the phone seems to be very well made. Great customer service!"", ""does this phone have GPS?. does it have android operating system? is the keyboard lighted?how is the speaker on the phone?"", ""the phone is ok ,but the battery life is too short and it take hours to recharge. would i refer this phone to my friends, not likely.""]",12.923958012834191,The available reviews do not provide enough information to answer this question.,True,245.463875005953
G_164,REC_164,B00429NVQA,Electronics,long,yesno,pc,3,can i aim this out a closed windw to view my back yard.,Yes and no. The camera has a set of IR LEDs that allow it to see at night. You will have not be able to see what is going on at night unless you do what I did and tape off the LEDs using black electrical tape. What happens is the IRs hit the glass and at night it acts like a mirror and blinds the camera. Without the LEDs it works fine during the day and at night it works decently with ambient/porch light. You could also get an IR LED array for fairly cheap here off amazon and point that into your yard as well. That way it would have pretty good B&W; night vision.,KB_02013,1,"[""KB_02018"", ""KB_02013"", ""KB_02017""]","[""You aren't going to get super clear pictures or read license plates 30 feet away but if you just want to know if someone/thing has been into your yard or keep an eye on the family pet then this is fine for that.I'd say if you are thinking about this one then spend a bit more and get the newer PTZ camera with 720p output on it."", ""my daughter is in a wheelchair in a basement apartment of our house. She cannot see when her para-transit bus arrives and sometimes had to sit in the rain so she wouldn't miss it. now she can watch on her phone or computer to see when it arrives.I wish there were a way to turn off the night vision IR. We have it in a window and at night the IR reflects from the window back into the camera obliterating the street view."", ""}18w series foscam for INDOOR P/T {pan tilt} setups less than 50feet}09w series foscam {this model here} for indoor &#34;fixed position setups less than 50feetall these series cameras WILL work together on the same network ,and are EASY to port forward for remote view {over the enternet}great seller ,buy the way=)""]",17.675125040113926,"The camera can be used to view the backyard, but it's recommended for indoor fixed position setups, and one reviewer mentioned that the night vision IR reflects off the window, which could be a problem if aiming it out a closed window. It may not provide the best view, especially at night. The camera is suitable for monitoring a small area, such as a yard, from a short distance.",False,2668.270207941532
G_165,REC_165,B002N3TO36,Automotive,long,yesno,pc,3,would it be okay if I wanted to trim (cut) each bar to match the width of the roof of my Volvo V50 for a more flush mount,[UNANSWERABLE],,1,"[""KB_02027"", ""KB_02024"", ""KB_02028""]","[""Volvo sells cross bars but they cost significantly more. Thes fit the car and my budget. Most importantly, they work just fine. I don't keep them on the car permanently. They come off and reattach easily. What more could I ask for?"", ""I'll start with saying that the supplier of these crossbars was great to deal with. They contacted me directly to make sure they were shipping me the color I wanted (chrome or black), and to confirm the make and model of my car. In addition, these crossbars are much less expensive than ones sold by Volvo, or the big name suppliers.The bars themselves are a mixed bag out of the box. On the plus side, the installation is quick and easy."", ""We looked everywhere for a rack to fit our volvo and the costs were insane. We made the perfect choice on this one""]",15.994084067642689,The available reviews do not provide enough information to answer this question.,True,2293.1180000305176
G_166,REC_166,B0081ILUOI,Automotive,medium,yesno,pc,3,"will this fit a 2014 elantra limited with 17"" wheels?",[UNANSWERABLE],,0,"[""KB_02036"", ""KB_02040"", ""KB_02038""]","[""I would recommend this product to all Elantra owners!All the tools needed to complete a tire change were included as well as an organizer.Thank you"", ""When we bought our Elantra, we didn't realize that it didn't come with some sort of spare. My wife damaged the sidewall of the right front tire on the way to work, and all there was in the wheel well, was a large piece of fitted Styrofoam, and a glorified Fix-A-Flat kit. The upshot here is that the Fix-A-Flat, is only going to be good if you have a SMALL puncture in the tread."", ""Tire is mounted and inflated. Fits in the 2013 Elantra trunk perfectly. Feel safer driving now that I have a spare knowing I won't be stranded. Didn't want to use the mobility kit because once used, the tire cannot be repaired. You have to buy a new one.""]",14.916499960236251,The available reviews do not provide enough information to answer this question.,True,2288.73183298856
G_167,REC_167,B00BI4JXGO,Electronics,short,yesno,pc,3,are any cables required,Yes. I purchased an Amazon HDMI (ARC) cable to connect my main unit HTB770 ARC output to the TV HDMI ARC input. It woks great and gives you on/off and volume control.,KB_02041,0,"[""KB_02042"", ""KB_02046"", ""KB_02041""]","[""Pros:Speakers sound goodBluetooth works great with my iPod TouchEasy to set upCons:Receiver was defective out of the box. When switching from one input to another (e.g. from cable box to Blu-ray), either the sound would drop out, or the video became shaky and showed a lot of interference (lines and snow/static on the screen). I checked all connections, all cables were sound. My TV is a Panasonic plasma, by the way.Returning it."", ""easy hookup to my panasonic tv ,but not really that happy with overall sound.probably will go for surround sound amp in future ,this will do for now .gs"", ""This is how I have it set up:2 HDMI cables coming from my 2 sources (blu-ray player and cable tv) right into the tv (input 2 and 3). From the tv  have 1 HDMI cable from input 1 (this is the designated ARC port) going into the ARC input of the home theater main unit. So, basically I am using my tv as the router/switcher (instead of the crappy main  audio unit).""]",14.031374943442643,"Yes, cables are required, specifically HDMI cables, as mentioned in the reviews for setup and connection to the TV and other devices.",False,328.3159580314532
G_168,REC_168,B006SDI6X6,Home_and_Kitchen,medium,yesno,pc,3,can i use this without the bars in the middle,If by bars you are talking about  the spaces between the canvases then yes you can put them as far apart or as close together as you want.  Keep in mind that there will still be a small seam even if they are as close together as you can put them so it will never look quite the same as one canvas.,KB_02050,0,"[""KB_02056"", ""KB_02050"", ""KB_02055""]","[""We just measured, hammered in the hangars and the work was done. Per the manufacturers instructions, we left a couple of inches between each space. The five pieces make a BIG display. In this case, the stretch across the wall behind an oversized green leather sofa. The sofa is fat...overstuffed and fairly plane."", ""The painting invites us in for a walk down the lane to the setting sun.Be advised, this series of paintings needs a large wall for placement. Each panel is light and framed for easy installation. I have the paintings pressed tightly together to make one scene, unlike the picture included on Amazon that shows silver bars separating the paintings."", ""We wanted something to accent our new colors and this did it.Product was nicely packaged and went up on the wall with ease.Follow the instructions for spacing and you can't go wrong.""]",15.991208027116954,"Yes, you can use this without the bars in the middle, as one reviewer has the paintings pressed tightly together to make one scene. This suggests that the product can be installed without the separating bars. The manufacturer's instructions do recommend leaving space between each piece, but it is possible to install without the bars.",False,2550.081458990462
G_169,REC_169,B003J8PCL2,Electronics,long,descriptive,pc,3,I have an Onyx EZ Model XEZ1.  Will the work with my model?,"I'm sorry not really sure if it will, but the thin wire tends to break very easily right @ the plug. Just breaks cause they're so thin. I'm on my 3rd. Not happy.",KB_02069,1,"[""KB_02060"", ""KB_02065"", ""KB_02078""]","[""I have gone through two, nearing the need for a third one. I have tried to find more durable replacements, but have not been able to find one that says it is compatible with the Onyx. XM should work on a thicker cord, for this one breaks at the point right before the thicker part that goes into the cigarette lighter. I thickly wrap with electrical tape, but it is still trying to break in the same place..... again. Other than the flimsy power cord, I love it."", ""This cord works with the onyx radio.Seams to be a little better than the one that came with the radio but I  put electrical tape on what I think are the weakest point to eliminate the breakage that happened to the last one."", ""cord is thin  and  breaksi won't  my xm /  someone sell me another cord that fits  the onyx  that lasts""]",17.397333052940667,The available reviews do not provide enough information to answer this question.,True,2517.46841694694
G_170,REC_170,B00E395L7Q,Electronics,long,descriptive,pc,3,Does it have a card reader slot? In the pictures it looks like it does.,"Yes,  but haven't used it yet",KB_02085,1,"[""KB_02089"", ""KB_02099"", ""KB_02090""]","[""It remembers all the passwords and usernames that I need and gets me into these sites by swiping my finger over the reader."", ""I have to say that I have a problem with this computer.  I want to be on it all the time.  It is way better than my previous laptop whose hard drive died.  (A cautionary tale to remind you to back up your stuff.)  I will use this computer to process photographs (amateur), so I didn't want a shiny touchscreen.  This computer has the anti-glare, non-touch screen.  The screen doesn't act as a mirror for everything around it.  Screen resolution of 1920 x 1080 makes a difference when looking at photos I have taken.I have been asked by my church to produce the parish directory and tomorrow will download Adobe InDesign from the church's copy of this professional design program.  Producing the directory should give the computer a workout since I have already taken large file photos of the congregation and will need to copy and paste them into this program.  We are going on vacation at the end of this week and I want to take some RAW images with my camera to process on the computer.  I may come up with an addition to this review after doing some things that the computer is really designed for.  As of this writing I have only had the computer for 11 days.It is early morning, and the light is dim so I am using the lighted keyboard instead of an overhead light.  It works great.  Another feature I didn't know if I'd use is the fingerprint reader.  It remembers all the passwords and usernames that I need and gets me into these sites by swiping my finger over the reader.  I logged onto my Amazon account this way to write this review.  So it's a great feature, too.Watch for computers that don't have an optical drive.  When I was shopping for a computer, this seemed to be the norm.  This computer has a built-in Blu-ray Player and DVD burner.My wife and I travel in an RV.  We could watch TV shows on this computer if we wanted to, but it also has an HDMI output.  We haven't tried it yet, but I am told we can connect the computer to our flat screen TV and play the show on the big TV.There is nothing wrong with Windows 8.  It is different from Windows 7, but it is easy to get used to.  I like it just fine."", ""Another feature I didn't know if I'd use is the fingerprint reader.""]",19.809416960924864,The available reviews do not provide enough information to answer this question.,True,159.00462493300438
G_171,REC_171,B00F144HYA,Electronics,long,descriptive,pc,3,"what size screen do I need with the 5030ube, sitting approx 14 feet from wall where screen would go.","i have a 120"" 16:9 screen at 13 ft away and it is great, it is amazing for movie format which takes about 6inch from top and 6inch on bottom and then the whole screen is used for hdtv which is gigantic but it is not difficult to watch.  i just bought projector last week and even though the resolution from my 4k samsung has spoiled me movies in true 1080p look great using the projector",KB_02103,1,"[""KB_02115"", ""KB_02110"", ""KB_02101""]","[""I waited for years to buy a projector thinking the picture quality would not be very good but the 5030UB blows away most LCD and plasma TVs.My 5030UB sits on a shelf about 8' off the floor and about 19' from my 120\"" Silver Ticket screen (also fantastic)."", ""I have about a 14.5 foot throw, with the projector located 2.5 feet from the top of the screen."", ""Lag-people talked about lag in the reviews on other websites ***so far it plays everything there is a fast setting for gaming and many others. we have tried several setting all work we do not notice any issues.6. ***IMPORTANT*** measure the distance projector to wall/screen. there are auto programs on the web that know your 5030ub and you plug in number out comes answers. This will also add in better picture. 84\"" TV 8 to 13 feet and 120\"" in greater.""]",13.092499924823642,"Based on the reviews, for a 14-foot throw distance, a 120"" screen is recommended. This is inferred from a review that mentions a 14.5-foot throw with a screen, and another review that mentions a 120"" screen with a greater throw distance.",False,2460.5650410521775
G_172,REC_172,B0048G9LDE,Toys_and_Games,long,descriptive,pc,3,How well does this game play with 2 players?  Is it less interesting then 4 players?,"It plays alright. The choices in the different zones are reduced (blocked off) when playing with fewer than 4 players. So, while it's still playable, it's a lot more fun with 4.",KB_02121,1,"[""KB_02132"", ""KB_02128"", ""KB_02141""]","[""While the game can be played with 2 and 3 players, for the best games I recommend playing with 4.This game is out of stock on many websites, so if you see it for sale, pick it up."", ""With over 100 plays, I can say this is a great game. I have over 400 games in my collection, and this one has been played the most, by far. The re-playability is extremely high, allowing for a myriad of possible ways to win, with no one strategy always being the path to victory. Its even better with the expansion cards.Playing with two players completely changes the dynamic of the game. It becomes extremely cutthroat and people who have only played with 4 players will probably not realize the changes in tactics required."", ""This is probably one of my favorite new games that I've played in a long time, and much better if you can play with the max of 4 players.Players start off with 3 ships (dice), and take turns rolling all of them. Depending on how players roll, they may place the ships on different areas on the board. Some allow you to get more ships, others allow you to take resources, and others allow you to place colonies on the surface of the moon (the moon being divided in to regions, each named after a famous science fiction author). Really, the idea behind play is simple, but because you are competing head to head against other players for the same limited spaces on the board, sometimes you'll find yourself fighting other players for the same resources.No one is eliminated early from the game, so everyone can stay in it until the end. While the game can be played with 2 and 3 players, for the best games I recommend playing with 4.This game is out of stock on many websites, so if you see it for sale, pick it up. Because of it's easy learning curve, it also makes a great gift.""]",16.2708330899477,"The game can be played with 2 players, but it becomes extremely cutthroat and requires different tactics compared to playing with 4 players. Playing with 2 players completely changes the dynamic of the game. It is recommended to play with 4 players for the best experience.",False,274.08416592516005
G_173,REC_173,B000E8VAIO,Tools_and_Home_Improvement,long,descriptive,pc,3,can this be placed in a gang wall switch box? I have a 7 switch gang box and need to place two side by side?,"When we originally bought this item, it replaced a light switch. It fit in fine next to two other light switches. The same switch plate we used before covers all three.",KB_02157,1,"[""KB_02160"", ""KB_02156"", ""KB_02151""]","[""I can do that with my old, $1.50 wall switch!"", ""Just be aware.The writing on the unit is VERY small and hard to see.The spaces are tight for fat fingers.The unit fills the entire half of a switch box and in my case with new, thick wires and twist caps inside, I had to finagle and bend and adjust to make it fit the space."", ""This wall switch is easy to install, but it is really complicated to program. The instructions are not user friendly and some steps are confusing. The program window icons are very small, and you will need a flash light or really good lighting to see the set up menu. So far it has worked as advertised, but there are better products out there for the same price.""]",15.973208006471395,"The unit fills the entire half of a switch box, so it should be possible to place two side by side in a 7 switch gang box, but it may require some adjustment due to tight spaces.",False,330.06016607396305
G_174,REC_174,B0044U42LU,Sports_and_Outdoors,medium,descriptive,pc,3,Will these kill zombies if i get good at it?,"Projectile weapons typically are not efficient for killings zombies. Throwing knives would be better served as a tool or self defense against humanity's other faction that you'll ultimately have to fight. Likely they will capture you, and their Che Guevara look alike will make you play basketball while only have a couple hours left before a horrible poison destroys your body. Welcome to the human race.",KB_02164,1,"[""KB_02163"", ""KB_02173"", ""KB_02174""]","[""I bought these to get ready for zombies and i wasnt dissapointed! Very sharp and very accurate will hit targt easy!"", ""I bought these to get ready for zombies and i wasnt dissapointed!"", ""I'm sure there are professional knife throwers somewhere who laugh at these, but we did not buy them for competition or for killing zombies; they were bought for me and my 13 year old to have fun.""]",16.357457963749766,"Two reviewers bought these to prepare for zombies and were not disappointed, suggesting they may be effective. However, one reviewer did not buy them for killing zombies, implying they may not be suitable for that purpose. The available reviews do not provide enough information to confirm their effectiveness against zombies.",True,468.33675005473197
G_175,REC_175,B000BVQ80E,Home_and_Kitchen,long,descriptive,pc,3,Do I only have to use  Sephora chocolate or will any brand do ?,Any brand will work as long as it is formulated to use in a fountain.,KB_02185,1,"[""KB_02194"", ""KB_02202"", ""KB_02195""]","[""I bought 2 bags of Sephra milk chocolate and didn't even use everything."", ""We used Sephra brand chocolate and had no need to burp it."", ""I would advise buying the Sephra brand chocolate wafers that are recommended, too, because you don't have to add oil and they melt quickly.""]",13.442042050883174,"The reviews suggest using Sephra brand chocolate, as it is specifically recommended and has beneficial properties such as not requiring oil and melting quickly. There is no mention of other brands being suitable. It is advised to buy the Sephra brand chocolate wafers.",False,414.8718339856714
G_176,REC_176,B00HG1L334,Electronics,medium,descriptive,pc,3,Is it fit with lifeproofcase ipad mini?,[UNANSWERABLE],,1,"[""KB_02218"", ""KB_02211"", ""KB_02214""]","[""I tried this cable on some of my problem cases and the fit was perfect."", ""I own a number of devices (phones and tablets), and cases can sometimes be problematic when connecting cables. I tried this cable on some of my problem cases and the fit was perfect. Plus one for that!I love this cable so much that I am ordering a spare in case I lose this one. The price is nominal and the quality is untouched by any other 3.5mm cable I own or have used, which makes this one a five star product in my opinion."", ""It works perfectly for my new iPad.""]",12.682791915722191,The available reviews do not provide enough information to answer this question.,True,115.60058302711695
G_177,REC_177,B007VFTO0E,Patio_Lawn_and_Garden,short,descriptive,pc,3,What size is the hole?,[UNANSWERABLE],,0,"[""KB_02224"", ""KB_02226"", ""KB_02225""]","[""It's Craftsman... do you need to make a review? It's a quality item wouldn't expect anything else from that company."", ""It's Craftsman... do you need to make a review?"", ""It's a quality item wouldn't expect anything else from that company.""]",14.803500031121075,The available reviews do not provide enough information to answer this question.,True,116.81229202076793
G_178,REC_178,B001L1R3SO,Home_and_Kitchen,long,descriptive,pc,3,Does this blanket go on top of the bedding or do you sleep on top of it?,[UNANSWERABLE],,0,"[""KB_02227"", ""KB_02228"", ""KB_02229""]","[""We bought the queen-sized blanket for a queen-sized bed. I wish I'd bought the king &#8230; it's hanging over the edge of the mattress but there is NO way I could even come close to tucking it in. But it does keep us super warm and it's so much safer than the antique version that we were using."", ""We bought the queen-sized blanket for a queen-sized bed."", ""I wish I'd bought the king &#8230; it's hanging over the edge of the mattress but there is NO way I could even come close to tucking it in.""]",13.395457994192839,"The blanket is used on top of the bed, as it hangs over the edge of the mattress and cannot be tucked in. This suggests that it is intended to be used as a top layer. It keeps the users warm, implying it is used for sleeping on top of, rather than underneath.",False,391.5457910625264
G_179,REC_179,B005N1190G,Pet_Supplies,short,descriptive,pc,3,What gage is the wire?,It looks to be 10 Ga,KB_02242,0,"[""KB_02240"", ""KB_02231"", ""KB_02242""]","[""Folds pretty easily to transport and wire is heavier than others I looked at."", ""This crate is more heavy duty than the ones I saw at the pet stores. Has double locks on door for secure closure. Folds pretty easily to transport and wire is heavier than others I looked at. Drawback is only one door, but so far not a problem. A little pricey compared to others, but worth it--you tend to get what you pay for in dog crates. My dog likes it, so I can't say how it would hold up to a large dog who wanted out of it."", ""was also the size I needed it to be.""]",12.535874964669347,The available reviews do not provide enough information to answer this question.,True,122.56920896470547
G_180,REC_180,B003F8GH6U,Sports_and_Outdoors,short,descriptive,pc,3,Where was it made?,They are made in China. The only water bottle I've found that is made in the US is Liberty Bottles. You can get them here or I saw them on the shelf at Whole Foods.,KB_02254,0,"[""KB_02260"", ""KB_02248"", ""KB_02264""]","[""Love my new kanteen, it arrived quickly and the product is wonderful."", ""Love my new kanteen, it arrived quickly and the product is wonderful. Klean Kanteen is durable and easy to carry around!"", ""I received this bottle last week.I have tried several other reusable bottles, all of which had been aluminum.  They all left the water smelling a bit funky, and definitely affected the taste of the water.  The paint on one of them started to get sticky and rub off onto other objects in my bag after just a few days.  All of those bottle failures have since been recycled.Once I was in the market for a new one, I decided to try Klean Kanteen.  It had excellent reviews, and was extremely reasonably priced.  I love that it is steel, not aluminum.  Now my water has no metallic taste or smell- it is just water.  The cap is made from a smooth and durable plastic.I ordered the Green Energy color, which is much more subtle when you get it.  It is closer to celery, which is beautiful.I have not yet dropped it, so I cannot attest to its durability in that sense, but it has survived a few bike rides so far and has done marvelously.  It has also stood up to the daily abuse that is my backpack without a scratch.I appreciate the interchangable caps avaliable through Klean Kanteen, and plan on ordering the sport cap.""]",12.596708023920655,The available reviews do not provide enough information to answer this question.,True,378.9600000018254
G_181,REC_181,B005IHAPBY,Automotive,long,descriptive,pc,3,"How tall are the top and bottom sides? I'm thinking about getting this engraved, but if it's too small then I can't",[UNANSWERABLE],,0,"[""KB_02280"", ""KB_02266"", ""KB_02273""]","[""Good looking plate frame, I bought this one as NC truck plate has the state name at the bottom of license plate."", ""Good looking plate frame, I bought this one as NC truck plate has the state name at the bottom of license plate. Many plates has the wide lower part of the frame with a logo, this covered over the name of state causing the police to get upset.Good quality, sturdy frame."", ""Very easy to put on and looks really good. Nice black color, It is exactly what I was looking for.""]",12.6393330283463,The available reviews do not provide enough information to answer this question.,True,131.42362504731864
