golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms
G_182,REC_182,B009LJ9Z0M,Electronics,medium,yesno,pc,1,will this unit include docking for an Ipod and an Iphone 4?,Yes. I have used both my iPhone 4 and my iPod in the docking station and they work fine. One thing that could cause trouble is the size of your phone case. My phone case is small and it fits. A large case would need to be removed to use the dock.,KB_02287,1,"[""KB_02287""]","[""I purchased the radio and it is great! Love the alarm etc.The I-Phone Dock does not work with my Iphone 5C. It has the larger plug and is compatible with the Iphone 4 I think. If you have the new I phone don't waste the money.Otherwise a great product!! !""]",17.176249995827675
G_183,REC_183,B003WAOVGY,Home_and_Kitchen,medium,yesno,pc,1,does this chair work with xbox one,"Yes, it will work with xbox one as long as you have a headphone jack in the tv or stereo. The chair can then be connected wirelessly or by wire (extra).",KB_02327,1,"[""KB_02323""]","[""With the X Rocker Pro gaming chair, he plugs in his earphones (peace and quiet for the rest of the household), experiences all of the special effects vibrations and sounds), and improves his posture too.""]",15.953707974404097
G_184,REC_184,B00EVC9PQI,Electronics,medium,yesno,pc,1,would this tripod fit GE X450 power pro camera?,"It should look at the bottom of your camera, if there is a small hole yes, if its a 2 inch square lock or Oregon scientific mount no. Its a great pod I've had mine and been using it regularly for about a year works like new after some pretty severe beatings including submerging it a bunch of times. Still can't beat the price.",KB_02333,0,"[""KB_02338""]","[""This tripod holds my Panasonic Pro AG-DVX100B camera.""]",13.400833937339485
G_185,REC_185,B0077QHF1C,Electronics,medium,descriptive,pc,1,"Can I select ""Random mode"" for songs playback?","Yes you can.  Press and hold the play/pause button on the device or the remote.  You will be able to choose between playing ALL songs in sequence, RANDOM within the current directory, FOLDERALL playing all the songs in the current directory only, ONE to repeat the current song.",KB_02363,1,"[""KB_02359""]","[""You can change the frequency, volume and select the songs.After 8 month, this one doesn't work any more.""]",10.841334005817771
G_186,REC_186,B004T6M6Y4,Home_and_Kitchen,medium,descriptive,pc,1,Is lid transparent or do you know a transparent compatible lid?,no the lid is not transparent. I don't know of a compatible transparent lid.,KB_02388,1,"[""KB_02372""]","[""I want to up grade my pots and pans and had heard that All Clad was one of the best. The first time I used it (cooked oatmeal) there was a stain when I washed it, so I washed it again, used it again and washed it again all according to the manufacturers recommendation. It cooks well, the lid fits tight and everything else about the pan is fine. Will be looking for other brands as replacement for what I currently own.""]",17.212707898579538
G_187,REC_187,B000Q5APCC,Electronics,medium,descriptive,pc,1,What is the size of this radio?,[UNANSWERABLE],,1,"[""KB_02400""]","[""So be clear about the size of the radio you want before you order it.""]",16.643833019770682
G_188,REC_188,B004MKJWJO,Electronics,medium,descriptive,pc,1,Will this card work with a 375 watt power supply?,"Yes, but I would recommend getting at least a 600 watt sometime in the future if you game a lot",KB_02409,1,"[""KB_02419""]","[""It takes only 1 6-pin power conenctor and comes with molex adapters so as long as you have a 350watt power supply/psu or higher than your good.My brother used this on his stock 350watt psu which has no 6-pin connector and the card works fine (used the molex adapter).""]",13.861540937796235
G_189,REC_189,B004MMXB6W,Sports_and_Outdoors,short,descriptive,pc,1,How wide is the sheath?,[UNANSWERABLE],,1,"[""KB_02445""]","[""Should have read the description better, did not know it was an over the shoulder type of sheath.""]",15.48912504222244
G_190,REC_190,B002Q0W80W,Electronics,long,descriptive,pc,1,will it cpome with a plug in power adapter or do i neet to purchase it seperately,"It comes with the power adapter, and a antenna with VERY long cord. You will need a sound source, like powered computer speakers.",KB_02447,1,"[""KB_02458""]","[""Invest in a1-Foot Extension Power Cable, 5-Packif you're going to plug this into a power strip.""]",16.48033398669213
G_191,REC_191,B00AU6ED8Y,Sports_and_Outdoors,long,descriptive,pc,1,Is the barrel on this Umarex Octane .22 cal rifled? I read a review that said this was a smooth bore barrel???,"Yes, the barrel on the .22 cal is rifled.",KB_02476,1,"[""KB_02469""]","[""Stock is somewhat odd compared to traditional style, I don't care for lock of raised comb as it makes no difference in my shooting results.Trigger is best I have seen in any air rifle owned to date, safety is reversed but not an obstacle at all.Scope is adequate but I would have preferred to buy one separately and eliminate the cost of one supplied with rifle.Iron sights are usable, the rear one has steel components, front could use hood.Rifle is well built, there are no stripped or molested screws typically found on Chines products.Everything works as intended, barrel locks securely and stays firmly locked in place.This is a heavy rifle so don't plan on lugging it around for very long time, cocking effort can be a handful, best shooting is from some sort of rest.Things I have done to it since new:Thrown away ruined and compressed breach O-ring, filed off all sharp edges, cleaned barrel and applied gun bluing to exposed metal.Tightened break barrel screw to get stiffer joint.Replaced breach o-ring with one from Home Depot (#208 O-ring, 10 pack).Reinstalled stock, applied drop of gun oil to vital areas and blue thread lock to all screws.Replaced scope with Center Point 4-16x40 AO so I can see holes in target at 50 yards.Sanded off sharp edges from stock middle where mold joint allows some overflow and smoothed out rest of it for comfort grip, checkering in front of trigger acted as Velcro, I sanded off sharp points.Rifle is now what it should have been when sold, no regrets here, this is my second Umarex, one with right choice of features and capacity to shoot heavier pellets at more flat trajectory than an average .22 caliber air rifle, according to experts, right choice of pellet can match the energy of .22 caliber any time.The key to this is claimed velocity needed to shoot heavy pellets.I learned over time to subtract between 100 and 200 FPS from factory claimed velocity as they try to out lie each other, therefore, this rifle should be good for 1000 FPS using 14-15 grains lead pellets.Crosman Premier hunting hollow point pellets give me 2\"" groups at 50 yards, 1\"" groups at 25 yards and 1/4\"" groups at 10 yards, all with rest, craws beware.I have 15 and 16 grains pellets on the way and will be comparing the results shortly.Only 4 stars because I had to finish the job of making this the best air rifle, for about $200 or less, I ever owned.UPDATE:I successfully shot Eunjin 16.1 grains and H&N; Rabbit Magnum 15.74 grains pellets from this rifle.""]",13.527542003430426
G_192,REC_192,B003F8UFC2,Tools_and_Home_Improvement,short,descriptive,pc,1,How long are the arms?,[UNANSWERABLE],,1,"[""KB_02494""]","[""They are very easy to install and the padded arms and arm spacing are perfect for SUPs.""]",12.111916905269027
G_193,REC_193,B00B2B4OE4,Automotive,medium,descriptive,pc,1,for a 2000 xj need somewhere else?,Hi jose....you can use it is very good kit ... take a look on roughcountry page and check for updates... because I change some more parts for the steering..thanks.. in amazon they have a very good price... I use 15 wheel and separator too..,KB_02505,0,"[""KB_02501""]","[""After doing several weeks of searching online to find a good suspension lift for my 2000 Jeep Wrangler, I decided to go with Rough Country. I trust Amazon so I saw several kits at  reasonable prices and decided to purchase from here. A box pops up asking what's the vehicle information ( Style, make, model, year) I entered in my info and this was the kit recommended. I set up an Amazon account went through with purchase and 4 days later I received 3 boxes. I hired a guy to do the install since I have no clue how to piece everything together and he put the fronts on first everything was perfect.""]",14.350625104270875
G_194,REC_194,B00079EH3U,Sports_and_Outdoors,long,descriptive,pc,1,Do you need the back rest that is now available for the Swooper?,No.  The lack of a back rest helps me keep good posture.,KB_02533,0,"[""KB_02529""]","[""For me personally, it doesn't need a back, as It uses your own body for support.""]",16.313667059876025
G_195,REC_195,B00EA1T3G2,Home_and_Kitchen,short,descriptive,pc,1,Where is it made?,[UNANSWERABLE],,0,"[""KB_02553""]","[""Their designs seem to fit in many places.""]",12.732709059491754
G_196,REC_196,B004Q3PE30,Sports_and_Outdoors,medium,descriptive,pc,1,Are the brakes powerful enough when descending steep hills?,"Based on feedback from other reviews I replaced the brakes before I used the bike! I am very very happy with the bike overall - by upgrading the brakes, the chain tensioner, and new rim tape. This is a screaming bike,make sure you have a bike shop give it a tune-up before riding.",KB_02565,0,"[""KB_02567""]","[""I live in San Francisco, and given the hills we have, I couldn't rely on the factory brakes that came with the bike (mass times velocity gets into some big numbers on tandems!).""]",15.89587505441159
G_197,REC_197,B00873AO8A,Home_and_Kitchen,medium,descriptive,pc,1,Does it come with both unperforated and perforated insets?,Just a perforated.,KB_02598,0,"[""KB_02590""]","[""roast and garnishes with no problem.""]",13.656291994266212
G_198,REC_198,B00FORK3R4,Cell_Phones_and_Accessories,medium,yesno,pc,1,can i use this for maxboost,[UNANSWERABLE],,1,"[""KB_02613""]","[""Buy the Maxboost version of this.""]",11.897708056494594
G_199,REC_199,B004I4FRZW,Sports_and_Outdoors,medium,yesno,pc,1,"I have a oversized bag, will this cart work for larger bags?","Yes. I have a ""tour"" sized bag and there is no problem with it on this cart.",KB_02622,1,"[""KB_02633""]","[""Good, solid cart that handles large bags.""]",17.243625014089048
G_200,REC_200,B006AVLS22,Tools_and_Home_Improvement,medium,yesno,pc,1,"will this one also remove heavy metals ( ie: arsenic,lead etc.) ?",[UNANSWERABLE],,0,"[""KB_02644""]","[""It is also the only filter that I know of in the world with its complete cleaning water system.""]",16.545249964110553
