golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms
G_165,REC_165,B00339C3FA,Sports_and_Outdoors,long,descriptive,dense,5,About the door openings. I plan to put this on my deck which is 12 x 18. It looks like the doors are on the 12 foot side.  Can they be switched?,The canopy is a hexagon---each side is the same dimension. The doors can be put on any two opposite walls of the canopy.,KB_01994,1,"[""KB_02007"", ""KB_02002"", ""KB_01994"", ""KB_02011"", ""KB_02004""]","[""The 12 foot dimension is the distance between opposite legs across the tent (that is, corner pole to opposite corner)."", ""Since the canopy screen door panels are almost exactly the same size as our standard french doors, I have rigged screening between the house and the canopy so that we can leave the doors open and the canopy screen unzipped when it is installed on the deck.I also sprayed the canopy with UV protectant, to help extend its useful life."", ""Overall a pretty nice light canopy, but saying it is 10&#8217;x12&#8217; is misleading and to say 120 Square feet is flat wrong. This canopy is a regular hexagon 6 feet on each side. The 12 foot dimension is the distance between opposite legs across the tent (that is, corner pole to opposite corner). The 10 foot dimension is the distance between two opposing sides (that is, one flat face panel to the opposite face panel). Doing the math, the total covered space is 92 square feet, not 120."", ""This Coleman shelter is being used on a 12' by 16' wooden deck in order to screen out mosquitoes.  An oval metal table and 6 chairs fit comfortably inside it and it is tied down to the deck posts with the six anchor cords.  It is well designed and very sturdy; the shelter stayed in place during a recent very strong wind which blew garbage cans across the yard."", ""After attaching the roof, I extended  the frame to its full 10 x 12 size without any problem.""]",31.368791998829693
G_166,REC_166,B007X47SCY,Electronics,medium,descriptive,dense,5,Does it come with factory warranty?,I can only speak to the camera and lenses I registered them with Nikon,KB_02012,1,"[""KB_02022"", ""KB_02023"", ""KB_02017"", ""KB_02014"", ""KB_02018""]","[""Shipment was on time and packaged well, everything in retail boxes with warranty cards and manuals."", ""the package was not well taped, but i addressed this with their very customer oriented customer service rep"", ""all good excellent suppliershippingexactly what appears in your publication"", ""this is a great package and the camera after you get familiar with it met all my expectations...having met a number of real pro photographers and enthusiasts they all said that it was a great choice and I agree"", ""This is the first SLR camera I got and its the best. Everyone will like this beauty. Love it !! !""]",10.059416999865789
G_167,REC_167,B002XE0HPY,Pet_Supplies,long,descriptive,dense,5,what are the measurement of the carrying bag? I need get this in a suitcase to take overseas. Need to know how long and how wide the suitcase must be?,[UNANSWERABLE],,0,"[""KB_02043"", ""KB_02030"", ""KB_02034"", ""KB_02044"", ""KB_02038""]","[""I like how everything breaks down and stores in the bag."", ""My Aussie loves the Agility in the Bag! It's very easy to set up,take down, and lite weight enough to take where ever you go."", ""Makes it real simple to carry this product from location to location. The hoop that came with this I was a little disappointed with. It does feel and look cheap but despite that it does get the job done and helps your dog get use to running through a real hoop. The &#34;table&#34; or &#34;pause box&#34; is exactly what it looks like.Difficulty: This product is not hard to set up by all means! I would say kids from 7years and older could assemble this without a problem."", ""No surprises, works as described, easy to put together and take apart.A bit pricey....but compared to the time and expense of building your own....a good deal."", ""It's got all the pieces that you need to practice, easy to set up, comes in a bag, and isn't super heavy.""]",12.260499999683816
G_168,REC_168,B0097BU1AM,Toys_and_Games,medium,descriptive,dense,5,Is this the classic one the bigger one,This one adjusts to the height of the child.,KB_02053,1,"[""KB_02057"", ""KB_02046"", ""KB_02054"", ""KB_02059"", ""KB_02052""]","[""We had one for younger grandson, then bought this one for our older grandson because they both love to ride it."", ""Great purchase. We had one for younger grandson, then bought this one for our older grandson because they both love to ride it."", ""We love the EZRollers! We have 5 and have bought more for all our grandkids. Great gift for kids 3 and up."", ""It became a huge hit when all the other kids got home from school and everyone has been racing it around the neighborhood.Everyone was having so much fun I immediately went online and ordered another one for my daughter."", ""After my son followed some boys around the park for a half hour just dying to get on their roller I figured I had to get him one.It came today and he loves it. Kid is only 3 1/2 and he got on that thing and just took off and has been using it for hours. It became a huge hit when all the other kids got home from school and everyone has been racing it around the neighborhood.Everyone was having so much fun I immediately went online and ordered another one for my daughter.""]",10.224290999758523
G_169,REC_169,B0028XZFE8,Home_and_Kitchen,medium,descriptive,dense,5,how wide is the bowl of the spoon?,Not wide. It's the size of an espresso spoon. I'd estimate about 2/3 the size of a standard teaspoon. My small kids love them.,KB_02073,1,"[""KB_02068"", ""KB_02084"", ""KB_02077"", ""KB_02085"", ""KB_02071""]","[""The spoons are thinner than I hoped. The spoon edge is a bit sharp but not terrible. For the price it is still a good buy. It works for what we needed. We use for baby spoons and expresso spoons."", ""I ordered these spoons for a shower.  Using them with small cups for 2 bite desert.  They are Small, almost 5\"" total, but just what I wanted."", ""The spoon edge is a bit sharp but not terrible."", ""I like a lot these spoons, they are perfect for small coffe and at a good price. The quality is good and size is perfect"", ""these spoons are great very heavy nice construction and I will buy more I love them they don't bend when scooping ice cream""]",11.219749998417683
G_170,REC_170,B000JWSDWG,Home_and_Kitchen,long,descriptive,dense,5,"What can I do to soften the fabric.  After washing, the sheets are very rough.",[UNANSWERABLE],,0,"[""KB_02093"", ""KB_02094"", ""KB_02086"", ""KB_02091"", ""KB_02092""]","[""After repeated washings not only did the color fade slightly but, they have yet to get any softer."", ""Having spent $70-$120 in the past for 600+ thread count sheet sets these seemed to be a bargain. When I received them they had a rich color, two pillow cases, and pockets deep enough for my 18\"" mattress. However, most note worthy was the rather coarse texture of the set. After repeated washings not only did the color fade slightly but, they have yet to get any softer. That said some may still have a use for such a set. I do believe this set to be more durable than its lower thread count rivals which cost about the same. So, send them off with a college student or use them as a house warming gift."", ""Having spent $70-$120 in the past for 600+ thread count sheet sets these seemed to be a bargain. When I received them they had a rich color, two pillow cases, and pockets deep enough for my 18\"" mattress. However, most note worthy was the rather coarse texture of the set. After repeated washings not only did the color fade slightly but, they have yet to get any softer. That said some may still have a use for such a set. I do believe this set to be more durable than its lower thread count rivals which cost about the same."", ""However, most note worthy was the rather coarse texture of the set."", ""Having spent $70-$120 in the past for 600+ thread count sheet sets these seemed to be a bargain.""]",13.901209000323433
G_171,REC_171,B00858I4M0,Electronics,medium,descriptive,dense,5,Where are they manufactured or made?,[UNANSWERABLE],,0,"[""KB_02107"", ""KB_02104"", ""KB_02113"", ""KB_02106"", ""KB_02108""]","[""Either way anything above just a normal listening volume and the left ear piece sounded like a can of bees in your ear.Great looking , a little big, but don't think these were made to last for as much as you have to spend to own one."", ""leather case and packaging is awesome. overall, if you've ever listened to bose or beats, these STAND OUT by a huge margin."", ""These iems take a little longer to burn in, but it sounds amazing. I would label myself an audiophile and I've spent thousands of dollars since my first pair of quality headphones. I dont wanna list my collection of headphones, but let's just say I'm more than fimiliar with brands from Audio Technica (highly underrated), to UltraSone, and, of course, the almighty Sennheiser. I love these iems because they really do sound like super expensive headphones. Granted, $200 isn't exactly cheap, but there are plenty of crazy priced headphones with far inferior features. The bass on these sound like closed over the ear headphones, yet it doesnt have a muddy feel that is commonly associated with closed headphones.The mids and highs are definitely nice. Not the brightest sounds, but definitely far better than under $100 headphones. Compared to Beats Tour, these iems beat it in every category except price. i feel as though these r made for pop and hiphop music so it is fair to compare these to Beats.If u dont listen to hip-hop and pop, there are better options like the Yamaha EPH 100 and Phiaton PS 200. However, for the price, u really cant find better bass"", ""Overall I am happy with the purchase I made."", ""At first glance you would think that Denon made these to point down that is the complete opposite your hearing canal goes up not down if you have ever owned some high end ear phones you would see how they sit perfect in your ear canal but since Deanon decided to put all the controls on the ear piece in stead of the cable makes them kind of bulky.""]",11.510750002344139
G_172,REC_172,B000BGM2XG,Sports_and_Outdoors,long,descriptive,dense,5,What do you know about the valterra rp800 rocket hand pump? How does it work?,[UNANSWERABLE],,0,"[""KB_02126"", ""KB_02118"", ""KB_02114"", ""KB_02124"", ""KB_02122""]","[""Using this as a beer engine hand pump."", ""Works mostly like it says, wont hold a prime so you have to pump a few times to get it started. Do yourself a favor, invest the money and extra work and get one with a foot pump. Hard to wash your hands one at a time while pumping with one of them."", ""work really good on my teardrop trailer definitly will  recomend for anybody to use this hand pump easy to use"", ""I purchased this hand pump for my little sink at work."", ""I had bought one of the leakers for my church. Imagine my dissapointment. This afternoon I called Valterra customer service and was greeted by a friendly and soothing voice. I was told that there had been some defective pumps but they thought all were now out of circulation. I was offered a new pump free of charge and shipped free also... I would say this is a great company to deal with. Five Stars....""]",12.755582996760495
G_173,REC_173,B0006HJSJQ,Toys_and_Games,long,descriptive,dense,5,"Does this soldering kit come with the solder? If not what type of solder do I need to buy? To make my self clear, I'm looking to know if this come with solder? Not a soldering gun.","This did not come with solder. Any good rosin cored solder will work, I prefer thinner solders around .5mm.",KB_02136,1,"[""KB_02152"", ""KB_02144"", ""KB_02146"", ""KB_02138"", ""KB_02137""]","[""The kit had all the required pieces to do the project besides the solder and iron of  course."", ""Get the soldering gun first before you buy..."", ""You will need to supply your own solder, soldering iron, 9 volt battery, and wire snips."", ""This was the first kit my 9 year old soldered. There are many pieces in this kit, but most are diodes and resistors, so it is relatively easy. The main drawback of this kit is that the quality of the PCB (board) is very low. That's where my 30+ years experience in soldering came in... I had to jumper one lead, and solder over a few others before it started to work."", ""I purchased this kit  for a rainy day project. The kit had all the required pieces to do the project besides the solder and iron of  course. I am new to soldering and electronics so it took me a couple hours to finish the project but when I finished the signals worked perfectly. No complaints here.""]",34.55887499876553
G_174,REC_174,B00418487I,Home_and_Kitchen,long,descriptive,dense,5,Does anyone knows why the system fails to dispense even after the refresh kit was replace?,"From my own unsatisfactory experience with the 3-chamber version of this product, I believe that shortly after the warranty expires the seals begin to fail so that the required pressure is not maintained. When the seals failed on all three of the chambers in my unit and the manufacturer failed to stand behind the product, I had no other option but to throw it away.",KB_02159,1,"[""KB_02156"", ""KB_02160"", ""KB_02154"", ""KB_02170"", ""KB_02159""]","[""This is the second unit I buy and the second that fail in less than a year , even though it looks good the first few months the first one broke withing 6 months the buttons don't work , I bought a second one , in two weeks it fail the system that keep wine cold is not working and ruin a couple of bottles ,it make them scorching hot"", ""Got the 3-chamber unit (three 1-chamber units in a single cabinet) as a Christmas gift 2013. By 12-31-13, two of the three units stop working. Call Skybar for product support, I found out the 3-chamber unit was no longer supported (WHAT? I JUST GOT IT!). Replace parts were not available either. They asked me to fax a copy of my Amazon receipt, which I did immediately, and they would see what they could do. 10 days, no return phone call, email, letter, nothing."", ""Has anyone had a problem like this? There's nothing under Troubleshooting that addresses this. The &#34;replace bottle&#34; button unlocks it, but it's jammed and won't slide out. The &#34;preserve/unlock&#34; and the &#34;pour&#34; button won't fully depress. Any insight?"", ""Their customer service is horrible and there is no consideration or offer of a discount coupon or anything to replace the unit."", ""We have used this unit for over a year. When it works, it is great and keep the wine chilled and fresh. However, we have gone through five pour assemblies because after few uses the unit keeps trying to vacuum-seal after every 10-15 minutes. Based on Skybar tech support its due to bad assembly unit.Skybar did replace the assembly unit under warranty but now we have to dish out $50 every time the assembly goes bad.""]",11.578500001633074
G_175,REC_175,B00A4EUUO8,Tools_and_Home_Improvement,short,descriptive,dense,5,light switch,"Without context on this question, I'll provide two answers that might be useful.First, if you have a bulb plugged into a socket that is controlled from a traditional lightswitch, yes this will work, because the bulb will turn on with a default color and brightness when it receives power from an unpowered state.  For instance, if I used the app to turn the bulb ""soft-off"", I can walk over, switch the power off (the bulb is still off, obviously, without power), and then switch it back on and the bulb will light in a default lighting mode.  But if I want to control the brightness or the color, I have to use the Hue app for that.A second question we see a lot is using other ""smart switches"" such as the WeMo to control.  See my response to another related question:  http://www.amazon.com/Phillips-turned-Bridge-without-interference/forum/Fx33N39JCWVV0ZF/Tx1MTU9F16K1IOV/1/ref=cm_cd_ql_tlc_al?_encoding=UTF8&asin;=B00BSN8DN4",KB_02177,1,"[""KB_02187"", ""KB_02183"", ""KB_02185"", ""KB_02192"", ""KB_02181""]","[""Using the light switch I can go from \""Deep Sea\"" to \""Where are my keys?\"""", ""but it's also a little inconvenient compared to a simple light switch."", ""You can still turn the light switch on and off."", ""The bulbs don't &#34;work right&#34; with switched outlets as the color reverts to &#34;middle white&#34; whenever you flip the light switch."", ""The bulbs don't &#34;work right&#34; with switched outlets as the color reverts to &#34;middle white&#34; whenever you flip the light switch. And Philips politely ignored my feature request for the bulb to fetch its color from the controller upon startup. So buyer beware, these are a very expensive, not-future-proof (i.e. closed firmware) LED light. Casual users should wait for bulbs to drop below $20, controller below $25.""]",33.65983399999095
G_176,REC_176,B002V8UYRI,Toys_and_Games,short,descriptive,dense,5,Carolina american doll,[UNANSWERABLE],,0,"[""KB_02206"", ""KB_02213"", ""KB_02212"", ""KB_02201"", ""KB_02211""]","[""We got this for our daughters American Girl doll."", ""This is soo cute and it fit perfectly the american girl doll."", ""This is such a cute jeans outfit for the American Doll."", ""Gave this as a Christmas gift, she loved it! Nice to find affordable American Doll clothes. Thanks to your site!"", ""This is very cute and my granddauhther loves it for her American Girl doll.""]",27.24791699438356
G_177,REC_177,B00CRZXSGE,Toys_and_Games,medium,descriptive,dense,5,Is there a Kindle Fire app for this?,No sadly there is not a kindle app for it.  what I have done is downloaded some apps on their kindle fire that you can use the pencil instead of them using their finger or a stylus and it works good.  I wish leapfrog would make it compatible with android system.,KB_02216,1,"[""KB_02225"", ""KB_02215"", ""KB_02230"", ""KB_02221"", ""KB_02228""]","[""Would love to get this for Kindle Fire."", ""This is for iPad only. I wish it was cross platform. Would love to get this for Kindle Fire."", ""You obviously need a tablet and the app is free."", ""great learning  product for my two sons i did have a problem with adding the app to their own tablets and had to put the app on my ipad for them"", ""You will have to go to the app store on your iPad, iPhone, or iPod touch to download the app (which is very large, 300-500 MB I believe, so make sure you have room for it).""]",10.61295899853576
G_178,REC_178,B007JV701U,Patio_Lawn_and_Garden,long,descriptive,dense,5,"Will this carb work on a Briggs 18 hp  twin cly.If not, what does?","I'm pretty sure this one will not work on the 18hp I used mine on a Sears Craftsman with  6 hp Briggs. I would suggest going to the Briggs and Stratton site and see what carb they say. You will need your engine number, they have information on where to find your number.",KB_02239,1,"[""KB_02247"", ""KB_02246"", ""KB_02242"", ""KB_02238"", ""KB_02241""]","[""I used this carb to replace my part # 498254 carb on my Snapper 21501 push mower with Briggs and Stratton 12F802-0838-01 engine."", ""This carb fit my Poulan 21&#34; mower with a Briggs engine perfectly and was a fast replacement."", ""I used this carb to replace my part # 498254 carb on my Snapper 21501 push mower with Briggs and Stratton 12F802-0838-01 engine. The engine had been running too fast due to a worn throttle shaft assembly that wasn't allowing the throttle plate to fully close. It took all of 10 minutes to replace the carburetor. The part fit perfectly. The throttle shaft assembly on the new carb is one piece instead of two pressed together. On the old shaft the point where the shaft pressed into the lever was where the part was worn."", ""This was the exact Briggs & Stratton replacement for my mower. My mower is about 6 years old and would die a few seconds after being started, so I figured that the carb needed cleaning. For the money, you can beat saving the time of cleaning the old carb. In a few minutes I was mowing my grass again. Great deal."", ""I am sure I already reviewed this item once but here goes again. This carb fit my Poulan 21&#34; mower with a Briggs engine perfectly and was a fast replacement. 2 pushes on the little red primer bulb and the mower took off running just like a new one. This was after I had taken the old carb off twice and thought I had all the tiny passages cleaned out from it sitting for a year with gas in it. I could not see any way a rebuild kit could have helped as it would not have fixed the clogged passages and holes.""]",10.722708000685088
G_179,REC_179,B004NHQX48,Toys_and_Games,long,descriptive,dense,5,"Is everything that is pictured included of just the plates, napkins, cups and tablecloth?","Everything! Balloons, crepe streamers, candles, plates, napkins and cups. Was a great package and a great price",KB_02261,1,"[""KB_02255"", ""KB_02267"", ""KB_02268"", ""KB_02257"", ""KB_02265""]","[""I thought I was just getting 16 dinner plates, 16 cake plates, and 16 cups and napkins. I in addition recieved everything pictured. the yelow silverware. The invitations, the balloons,the table cloth, streams, and string were also included. What a great deal."", ""So for the price this set is well worth it, you get everything in the picture, streamers, balloons, napkins, plates (big and small) table cloth and cups also silverware (plastic)."", ""The plates and napkins were perfect."", ""So for the price this set is well worth it, you get everything in the picture, streamers, balloons, napkins, plates (big and small) table cloth and cups also silverware (plastic). The party was a huge hit and many of the guests commented on how cute the set was and how it was something you dont see very often for kids these days anymore. My son loved it. I will buy from this buyer again for EVERY party or event that i have so i hope they dont go out of business because their products and quality along with quantity are amazing and the prices are so low!"", ""I thought I was just getting 16 dinner plates, 16 cake plates, and 16 cups and napkins.""]",11.625458995695226
G_180,REC_180,B00006FXHQ,Electronics,medium,descriptive,dense,5,how is this camera for low light (soccer game),Friend the camera records very well in low light day. At night you have to putting on an extra lamp for darkness. and where artificial light very well ... records It is an excellent camera.,KB_02284,1,"[""KB_02287"", ""KB_02285"", ""KB_02281"", ""KB_02275"", ""KB_02276""]","[""The picture quality is excellent, camera works extremely well in various low-light situations."", ""We've shot a soccer game from about 150 feet away in the stands, and the zooming and focusing combines into outstanding quality."", ""The picture quality is excellent, camera works extremely well in various low-light situations. Easy to use, more features than we've yet discovered. Automatic modes make it easy for beginners to use. Highly recommend optional windscreen for microphone if used in windy conditions. We're buying a fourth camera for our local community access TV center, our fourth Canon GL2. We also have 2 Canon ZR65 cameras for kids to use. 4 1/2 stars."", ""We've shot a soccer game from about 150 feet away in the stands, and the zooming and focusing combines into outstanding quality. I've heard the GL2 has much better image than some other more-expensive pro-sumer cams, and the GL2 certainly gets the job done.-So-so internal mic. (But you should buy an external shotgun mic to use anyway so you don't pickup audio of camera adjustments. )-A fair variety of manual controls to learn and gain experience from.-Capable of shooting 9:16 wide screen shots, but it's not actually HD."", ""This keeps action shots from being blurry.This camera will do what you needed to do takes great pictures. Even in low light. The wide-angle lens adapter, I feel is a must have also. So I recommend this camera!Check out this web site for updated information on features[...]Have fun and get it done""]",11.376916998415254
G_181,REC_181,B0050SXFKE,Video_Games,medium,descriptive,dense,5,This game has subtitles in Spanish?,"Unfortunately, it doesn't...just English as default language.",KB_02294,1,"[""KB_02294"", ""KB_02300"", ""KB_02293"", ""KB_02297"", ""KB_02299""]","[""i really like the game and everything about but on my box art it has Spanish and other language i was scared if i bought was in that but it wasnt so that good and i was little bum cause the free mission i couldnt download cause its expired just letting know"", ""When they speak in Native American language, the subtitles are tiny white words you can't see against the screen."", ""The new Assassin, his son Connor, has the personality of a rug. When they speak in Native American language, the subtitles are tiny white words you can't see against the screen. Extreme disappointment.Controls: 2/5  Part 1:The battle controls are HORRIBLE! Gone is actual controlled free fighting with your sword. Instead the game switches to a side view in which you have to press buttons to counter and swing and time goes into slow motion about a third of the time. The tutorial on the boat is not even subpar."", ""Other than that the game is beautiful."", ""I regret buying this game!""]",12.181958998553455
G_182,REC_182,B002FP4SQ0,Patio_Lawn_and_Garden,medium,descriptive,dense,5,how far can the transmitter be away from the controller,[UNANSWERABLE],,0,"[""KB_02309"", ""KB_02319"", ""KB_02321"", ""KB_02322"", ""KB_02315""]","[""After purchasing the unit that has a range of 1000 meters, I found buried in their literature that the 'remote is designed for residential and small commercial sites. Large projects such as cemeteries aand golf courses will require a long-range remote.' Also the remote receiver is not to be installed outside. Pretty worthless for a HOA controller that I wanted to control remotely from up to a block away."", ""Pretty worthless for a HOA controller that I wanted to control remotely from up to a block away."", ""NO MORE running back and forth to the controller to turn it off and on."", ""It will operate a zone even if the controller is in the OFF position (which only indicates that the automatic program operation is disabled)."", ""This product works better than I hoped. I can be anywhere in my yard,9 zones, and turn system on & off. Great for adjusting  all over the property.""]",13.126042002113536
G_183,REC_183,B002QIYQ5E,Health_and_Personal_Care,long,descriptive,dense,5,In the video how does the magnifying glass get grey paper with black lines to show as black paper with white lines?,"I think maybe that is a display issue with your monitor or the photos taken because there is no option to change colors, only a light to illuminate what you are magnifying.",KB_02333,1,"[""KB_02339"", ""KB_02344"", ""KB_02340"", ""KB_02330"", ""KB_02328""]","[""This is my first magnifying glass and I think I hit the nail on the head."", ""I can recommend this magnifying glass."", ""The magnifying glass works perfectly for my needs - occasional help with small print in reading comic strips, road maps, prescription and food labels, etc., especially when I'm wearing my contact lenses; and any time I want to see something a little clearer and/or larger."", ""I especially love the rim-free feature of this magnifying glass. The fact that it's rectangular in shape as well is also a plus; makes it more suitable for reading on those days when my eyes are tired and I need a little bit of help to read."", ""The magnifying glass works perfectly for my needs - occasional help with small print in reading comic strips, road maps, prescription and food labels, etc., especially when I'm wearing my contact lenses; and any time I want to see something a little clearer and/or larger. The light is handy and the pouch is good protection for the lens. It recently accompanied me on a two-week road trip and came in handy; my friend liked it and will soon get her own. This is my first magnifying glass and I think I hit the nail on the head.""]",12.185583997052163
G_184,REC_184,B007W2ZDX8,Electronics,medium,descriptive,dense,5,What wall mount do you recommend for this?,[UNANSWERABLE],,0,"[""KB_02359"", ""KB_02350"", ""KB_02361"", ""KB_02354"", ""KB_02362""]","[""This one had the back plastic cracked, but I still was able to wall mount and it worked."", ""I bought this for my bedroom because of the super low price. The first one I received was packed terribly; the FedEx guy had taped the box back together and literally carried it to the porch upside down. The TV was intact inside the box, but 2 of the 4 mounting screws on the back were stripped and I was unable to remove them (and not able to wall mount). So I asked for a new one, whihc was received very fast. This one had the back plastic cracked, but I still was able to wall mount and it worked."", ""The TV can now only be used with a wall mount."", ""I purchased this tv based on price and features and was excited to get it in order to mount it. When removing the screws on the back of the TV, one was stripped and would not come out. I returned it and received another only to find the same issue with another screw. Since the TV was purchased in order to mount it, I was unable to use either. I hope this was a fluke and not how all these TV's were made. Be wary if buying this TV to mount, otherwise I cannot attest to anything about it as I didn't even bother to turn it on to test since it was purchased to be mounted."", ""The stand is now useless.While this was bad enough I had long range plans to mount the tv so it was not a deal breaker.""]",9.231541996996384
G_185,REC_185,B00E1U2UBC,Office_Products,long,descriptive,dense,5,"I don't understand what this phrase means: ""...you can choose or PORT your phone number."" Thank you!","""Choose"" means to get a new telephone number.  ""Port"" means to switch (keep) your current telephone number to the new service.",KB_02386,1,"[""KB_02385"", ""KB_02381"", ""KB_02382"", ""KB_02377"", ""KB_02388""]","[""I could NOT keep my old phone number because of the phone system I was in with."", ""My only complaint is:  I am in a remote location and I cannot get a genuine phone number prefix for the city I live in."", ""I switched from Time Warner to Google Fiber and was going to lose my cable phone which had a number that I did not want to lose."", ""Sounds easy&#8230;right? Not for me. It took 5 phone  calls within a 2 week period  to AT&T; to get my ringmasters turned off. They were still on when AT&T; finally agreed with Basic Talk to port my number over. It just so happened that my porting date was the 1st day of my new billing period with AT&T. ; Coincidence? All in all, it took 16 days to finally port over my number. I recommend that you get the ringmaster turned off before activating basic talk."", ""Easy to use and nice features.The only CON was I was unable to get my old phone number because of the area I lived in, but I got a new easier to remember number and a lot of the nonsense calls stopped which is a plus.""]",11.430958998971619
G_186,REC_186,B0040X4PRW,Electronics,medium,descriptive,dense,5,should i buy this or th f 4 version,"You might have noticed the huge disparity in price. Although the 300 f/4L IS is a decent lens, I would not get it. It is an old lens with first generation IS. I don't like how it works with the 1.4x converter; the image quality it not very good with the extender. So this makes it a 300mm lens and that's it.  I think a better option would be the very nice and capable 70-300mm f/4-5.6L IS lens. If you need more than 300mm or you need the shallow depth of field provided by a f/2.8 aperture, then the EF 300mm f/2.8L IS II has no match.  It is super sharp, can be used with both converters with no IQ degradation and is light weight relative to the other big lenses. It also is very fast to focus and has the latestest generation of IS.  If you have the extra funds, the 300 IS II is a true beauty to behold...a luxury for sure while also being a powerful tool.",KB_02393,1,"[""KB_02409"", ""KB_02401"", ""KB_02391"", ""KB_02407"", ""KB_02400""]","[""The 2x III does benefit from stopping down slightly to f/7.1 or f/8 to really bring it back to extremely high sharpness levels, but really is not required."", ""Stop it down to f/4 and it's even sharper!For sports, I mostly shoot football, softball, and baseball with this lens, but you can actually shoot the far end of the court in basketball as well."", ""I have had my new EF 300mm f/2.8 IS L ii for six months now. This review will focus on a specific question; should current owners of the EF 300mm f/2.8 IS L &#34;upgrade&#34; to the mark ii version?The short answer is &#34;no&#34;. But there are other reasons than &#34;upgrading&#34; to consider, and a special case for those who shoot film. So read on.Picture QualityStunning."", ""Finally, the image stabilization really does give you an extra 4 stops of handholding ability, which for me, completes the package and really makes this the ideal lens for sports and wildlife photography.In conclusion, if you're still on the fence, go rent a copy, or borrow one through Canon Professional Services."", ""This review will focus on a specific question; should current owners of the EF 300mm f/2.8 IS L &#34;upgrade&#34; to the mark ii version?The short answer is &#34;no&#34;.""]",9.207416995195672
G_187,REC_187,B00BMU4NSM,Health_and_Personal_Care,medium,descriptive,dense,5,Is the top slippery/slick to sit on?,"It is a very smooth surface, which makes it slick when wet. However, I don't see anyone sliding off, because its surface is slightly concave. I drilled a small hole in the center to allow it to drain. I actually appreciate the smooth surface--I feel more confident that it isn't growing any microorganisms between cleanings.",KB_02412,1,"[""KB_02428"", ""KB_02412"", ""KB_02417"", ""KB_02427"", ""KB_02414""]","[""Not fun to sit on."", ""It would have been a great shower seat, if the seating part wasn't so slippery. It is okay when you sit on it, but when trying to step on it while shaving you might easily get yourself into an accident. I know what you're thinking - it's a seat, not something you support your feet with while shaving. However, I think that most of women buying this product will use it for shaving purposes and that's something to consider.Other than that - great quality, very lightweight but sturdy."", ""When I decided I needed a stool in my shower, I was shocked at the prices! I feel lucky to have found this stool for the price. It is perfect to tuck into the corner of the shower and not get in the way. I like the plastic and it doesn't get slimy. The legs are attached and not removable and this lends to the sturdiness of the stool. It does collect water in the dip of the seat, but for me this isn't an issue. Now&#8230;I do NOT sit on it, and I'm not sure I would."", ""Now&#8230;I do NOT sit on it, and I'm not sure I would."", ""Beware when you're soaped up - if you sit down, you're bound to slide all over!Additional info:  The seat is white and the legs are brushed aluminum - matches well with my shower.Good purchase!""]",8.621041997685097
G_188,REC_188,B00B2OS85W,Sports_and_Outdoors,long,descriptive,dense,5,would this bag be good to house a 3 foot chain and mini u lock or be too bulky?,"A three foot chain likely wouldn't fit. I use it to stash a tool kit, car keys and some cash when I ride bike trails. It is a nice size that doesn't interfere with standard car bike carriers.",KB_02435,1,"[""KB_02438"", ""KB_02435"", ""KB_02442"", ""KB_02444"", ""KB_02450""]","[""I am a rather short person, so I have a small frame Trek. I was worried that this bag would be to large and interfere with removing my water bottle mounted on the bottom of my frame. I was happily surprised with compact the bag is while providing a decent amount of capacity. I am easily able to store a large wallet, Iphone, folding knife, and keys. The bag remains streamline and my legs do not come anywhere near hitting it.Material is a tough nylon that seems sturdy for the type of riding I do."", ""I wanted somewhere to carry my U-Lock, other than in my back pocket, on a bike with no racks. This fits the need perfectly. I have a mid-sized lock and it barely fits. I put the lock in first, then there's room for the keys, my wallet and phone (small bar phone, not a giant \""smart\"" phone or I-Thing). There's not room for the cable that I carry, I just coil it up and carry it on the bars kinda hooked to the stem.My bike has a sloped top tube and the bag covers the top hole for the seat tube bottle cage."", ""I would recommend this bag to anyone who needs a compact handy bag for riding."", ""A good bag for short rides"", ""I have a mid-sized lock and it barely fits.""]",11.367374994733837
