golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms,generated_answer,refused,generation_ms
G_011,REC_011,B00CVK49LI,Electronics,medium,descriptive,hybrid,5,How can I order this case in Italy? Help me please.,[UNANSWERABLE],,0,"[""KB_00101"", ""KB_00106"", ""KB_00105"", ""KB_00102"", ""KB_00107""]","[""Great product! The color and contrast of the case looks really nice and it fits on the laptop well. The case snaps onto the laptop sides, the bottom one seems to be more sturdier though. Would definitely buy another one if I ever needed it (or maybe a different color). Very happy with the product."", ""inexpensive plastic cover works fine. Make break or become brittle in the future but great for the price. Very happy with this"", ""I just got this today and immediately put it on my laptop. It was very easy- only took about twenty seconds to put it on and it looks great- even better than it looked in the online pictures. After going back and forth trying to decide between the color choices, I went with the aqua and it is very pretty, so I'm happy. The one nagging concern is that I'm wondering how to clean this thing."", ""I give up the second cover that was supposed to fit y Dell. Both were junk and they both would Not stay on my laptop."", ""Fits my Dell Inspiron 15z Touch Ultrabook like a glove. Snapped right on and looks quite nice. It is see-through, but it looks kind of cool that way.""]",15.190583071671426,The available reviews do not provide enough information to answer this question.,True,142.88249996025115
G_012,REC_012,B0045ZZKOM,Electronics,medium,descriptive,hybrid,5,Will this work with a D3200??,[UNANSWERABLE],,0,"[""KB_00115"", ""KB_00109"", ""KB_00116"", ""KB_00113"", ""KB_00110""]","[""Makes my pictures looks great. I have D7000 and fits perfectly and plus the kits great... so you dont need to buy anything else cuz it's included. Easy to use too, i'm a newbie in this ... quite easy to figure it out, if not.. it's always google it to find the answer."", ""This flash works perfectly. It has very good light power and can reach out for those long shots. It also is easy on the batteries permitting a lot of work before recharging."", ""Just used this today. Perfect results. Good power, though not Nikon's most powerful. It will be fine for most situations."", ""This Speedlight was highly recommended at a Nikon class I took & now that I have used it, I can see why. Easy to use, very versatile. The package I bought (from Cameta Camera) came with some very good additions; only item I needed to purchase separately was the cord."", ""I am very satisfied with my Nikon Speedlight SB-700. I have not used all of the accessories yet, but those that I have used work just fine. I look forward to future use of these products.""]",15.29687491711229,The available reviews do not provide enough information to answer this question.,True,133.71058308985084
G_013,REC_013,B007KMFXZ8,Electronics,medium,descriptive,hybrid,5,how to add a new genre,[UNANSWERABLE],,0,"[""KB_00122"", ""KB_00123"", ""KB_00121"", ""KB_00119"", ""KB_00118""]","[""No resume, which means if you stop in the middle of a recording and then go back to watch you have to find where you left off. Like taking a bookmark feature out of a book, ridiculous. But typically, new improved isn't always improved. And we lose the ability to rename a recording. That made no sense."", ""I don't know how many times I have seen a commercial, or saw a recap, for a favorite show and rushed home to watch it before it got \""spoiled\"" by the media only to find it did not record and when I look up the timer schedule it tells me there are no instances of the show to find and record, new or reruns."", ""The guide data was instantly available in my guide. What would make a great box even better would be some minor tweaks I am sure that are software driven. Please allow more folders and sub folders. Add some of the more mainstream apps like Netflix, Amazon Prime and many of the other great apps found on a Roku box. Web surfing would be cool but might simply be a novelty, if you add the YouTube app and some others you would probably cover the bulk of what people are surfing."", ""You can still personalize favorite channels and the interface for doing that is great since it is clear to see what the channel is that you are selecting. You have to set up favorite channels for each Joey though.Transferring content from an external hard drive was easy and as before, you can add an external hard drive for additional recording storage. There are some apps available (which run through your internet). We connected to the internet via WiFi using the provided antenna."", ""First off, 4 TVs can't watch independently, only 3 can. There are only 3 tuners on the Hopper. The Hopper \""supports\"" 3 Joeys, but if you add a third Joey then one of the Joeys has to watch the same as one of the other TVs, or something recorded. This is VERY misleading advertising on Dish's part.We got the Hopper and 2 Joeys for a 3-TV two-story household.""]",15.636292053386569,The available reviews do not provide enough information to answer this question.,True,138.827208080329
G_014,REC_014,B00009R95W,Electronics,long,descriptive,hybrid,5,Difference between Hoya 58CIR or Hoya HMC ? Trying to decide between the regular Hoya Circular Polaraizing Filter or the HMC. Does the more expensive HMC give that much better results to justify the price?,"Yes it does.  I would never consider using a non-multi-coated filter on a digital camera.  The reason is simple.  The sensor has a flat glass protecting it (called a low-pass filter - LPF).  Some light will bounce off the LPF and head out the lens.  Since lens elements are multi-coated and curved, very little light will reflect back to the sensor.  But since the front filter IS flat, you can get a lot of light bouncing back.  If you use a non-coated, or single-coated filter, you get a lot of light reflected back into the sensor.  This shows up as a loss of contrast (veiling flair) or as ghosts and hot spots.  Multi-coated filters are designed to reduce this effect, but cannot eliminate it.  This is a real problem when you shoot into a light source.When shooing into a light, ANY filter will degrade the image.  Multi-coated filters are much better, though.",KB_00132,0,"[""KB_00129"", ""KB_00130"", ""KB_00131"", ""KB_00128"", ""KB_00133""]","[""This is a very good circular polarizer it not the newest one that the Hoya NTX But it still very good for the price can not beat it."", ""I have used both a cheap no-name circ-polarizer but it is was not even worth the shipping price. The threads on the knock off were rough and the adjustment ring difficult to turn. The Hoya is of a much higher quality. It adjusts with ease and threads onto your lens very smoothly. The filter is clean with zero imperfections. Highly recommended.The only improvement I would like to see is a mark on the adjustment filter for reference."", ""Excellent circular polarizer filter by Hoya. I'm using this for anOlympus PEN E-P1 12.3 MP Micro Four Thirds Interchangeable Lens Digital Camera with 14-42mm f/3.5-5.6 Zuiko Digital Zoom Lens (Silver Body/Black Lens)camera. The filter does what it is supposed to, cut back reflections, improve tonality of blue-green and give an extra punch to outdoor photographs."", ""Screwed it on my camera. Turned the the filter while photographing water with sun glinting off it and couldn't see any difference no matter how I turned the filter (I turned it 360 degrees). Could be operator error and if it is I'm happy to change my review but I don't think it's worth anything to me. I've put polarized sunglasses in front of my point and shoot and gotten better results."", ""The new zoom lens for the NEX SONY cameras uses a smaller filter size than the 49mm diameter which fits most of the other lenses currently being provided for these cameras. For polarizing effects it is therefore necessary to get the 40.5 mm diameter lens. It does provide adequate polarization control.""]",19.791999948211014,The available reviews do not provide enough information to answer this question.,True,272.5011670263484
G_015,REC_015,B008A4H67I,Electronics,long,descriptive,hybrid,5,"Is this compatible with the new dell inspiron 11 3000 series, the 2-in-1?",[UNANSWERABLE],,0,"[""KB_00137"", ""KB_00136"", ""KB_00134"", ""KB_00138"", ""KB_00135""]","[""So, the instructions are BACKWARDS. Like, part of the instructions say to twist something clockwise. Ergo, you should twist it COUNTER-CLOCKWISE!Other than that, I like this product. The color is cute (and matches my laptop) and the lock seems to work well."", ""This is sturdy, easy to use and a pretty color. You will need a tiny Philip's screwdriver to set your combination but after that it is really a good accessory to have if you use your laptop in public. No one wants to have to pack everything up and lose that prime spot in Starbuck's with the wide table and outlet just to go to the bathroom. It's a great deal."", ""works great and very easy to use. I much prefer this type rather than the ones with keys. I highly recommend."", ""My toddler loves my laptop. If I turn my head away for a second, he's already figured how to pop keys off. So in order to protect my computer, I ordered this security cable. (It's really very long, so I made sure to wrap it tight to keep my toddler safe, too. )I can easily lock my laptop to its desk and not worry about it being damaged. It allows for a four-digit combination, which is useful on the road."", ""after reviewing several different types of locks to send my daughter to college with, this lock was simple and not complicated to use. It is lightweight to throw into her backpack and is aware it is to hopefully slow down a would be thief--not necessarily prevent the theft. For now, its worth the investment""]",14.456291100941598,The available reviews do not provide enough information to answer this question.,True,251.9785420736298
G_016,REC_016,B004R7A9NU,Electronics,medium,yesno,hybrid,5,does it work for ipad 4,Yes it does indeed! I have the ipad 4 and its fits it perfectly,KB_00148,1,"[""KB_00140"", ""KB_00147"", ""KB_00148"", ""KB_00139"", ""KB_00141""]","[""The sleep / awake funtion on this case does not work for the new iPad. So, 1 star for using this with the iPad 3 but 4 stars for using it with the iPad 2 (sleep awake works for the older model). Unfortunately, I bought it for the iPad 3!! I was hesitant to purchase a case before the iPad 3 was released for just this reason, but I bought from this seller because they specifically said it would work with the new iPad. Bummer."", ""This is a nice looking Ipad 4 case. I love it. It does its job protecting the cover. Highly recommended."", ""I have an iPad 4 and this case fits perfect. Nice looking at a reasonable price. Very happy with this case."", ""Looks like it's luck of the draw. If you get one that doesn't work, keep exchanging it until you get one that does.Upgraded to 4 stars. If all the cases worked correctly with the iPad 3s and 4s out of the gate, it would be a 5."", ""Review changed from one to 4 stars. The magnets in the case do not line up to allow auto shutoff of the IPad when cover is closed. Function does work on IPad 2 models as we own one of those as well. As of 3/24 the vendor should only be shipping the new case that supports IPad 2 and IPad3 so review was changed to reflect the fix. They promptly got me a replacement case when the older IPad 2 case would not work.""]",12.934083002619445,"The case works for iPad 4, as multiple reviewers have confirmed it fits perfectly and does its job protecting the cover. Reviewers with iPad 4 models have expressed satisfaction with the case.",False,372.0627080183476
G_017,REC_017,B002PWHOYG,Electronics,medium,yesno,hybrid,5,will it position for a vertical shot?,Absolutely. The ball flips the camera on its side.,KB_00149,1,"[""KB_00149"", ""KB_00152"", ""KB_00154"", ""KB_00150"", ""KB_00156""]","[""It took me a little while to get a good operating process down when using the head but I am now able to use it with ease. The head does a good job of holding my Canon 40D in place when in the vertical position. I have a Manfrotto tripod that has a center column that can be place in a horizontal position and have have put my camera in this configuration looking down on an object I was photographing."", ""This is a really nice head. It has multiple adjustments and each one can be tighten individually giving you the ability to position the camera just about any way you want. If you are going to pan from side to side you will have no problems, but if you plan to pan up and down the ability will be somewhat limited. My guess is that you can go up to about 10 o'clock very easily but 10 to 12 will be a bit more of a challenge."", ""A spring flew out from underneath the broken plastic cap. I still have the parts. Also added a pic in the customer images.The tension knob still holds a camera in place but I wouldn't walk away from it. It bounces all over the place before settling into place when framing a shot.I got 2 years of acceptable use out of it. Maybe more if I had stuck to lenses under a pound...?"", ""But I now love the short knobs as it is more intimate and fine-tuned. I am no longer dodging around the long release and locking/unlocking is a matter of a few finger twists.Another great function, which speaks as much to the new tripod (Manfrotto 055XPROB Pro Tripod Legs (Black)) is when going to portrait/vertical mode, adjusting the now vertical position is smooth and there is no slack/play in the mechanism.Product arrived quickly as Prime and in retail Manfrotto packaging."", ""I bought this head the end of April this year, and would give it at less a four star rating, until today. The little spring arm that is your safety lock, so that if you accidentally move the release is failing. When I engaged the camera, the smaller spring arm does not fully swing back into it fully elevated position. If that does not happen the release arm has nothing to stop it.""]",12.584874988533556,"The head can hold a camera in place when in the vertical position, and adjusting the vertical position is smooth with no slack/play in the mechanism. This suggests it can position for a vertical shot.",False,371.4199169771746
G_018,REC_018,B003L75CUC,Electronics,medium,yesno,hybrid,5,I've got a nikond90 qith a 18-200 lens (72mm) will it fit?,"Yes, it'll fit.",KB_00167,0,"[""KB_00165"", ""KB_00166"", ""KB_00159"", ""KB_00161"", ""KB_00167""]","[""Overall I like this bag it serves its purpose however you have to be conscious of where the lense is pointing. If you do not pay attention you will end up with a black shadow/ring around your pictures from taking a picture of the bag."", ""I was expecting something a little more fitted since it mentions my camera model in the title of the product. It's HUGE and very hard to adjust outside of the water, let alone inside. I tried a couple photos outside the water and there was a lot of distortion as well as issues with the casing in the edges of the photos. I never return anything, but I will be returning this."", ""Went to pool to take some pictures.Water got in from two spots same time. Lens lid and bottom, I saved my lens but the water which got in from bottom went in to battery and screwed it up. Both sponges they put in the bottom got sock and let water further in. Thanks guys"", ""The case fit by Nikon d7100 camera and was water tight. The problem is that in order to adjust the focus or distance, you have to remove the front cover...which defeats the purpose of it being water tight!. Basically it became a waterproof storage case rather than actually taking pictures with it"", ""I ordered this model for my Nikon D3100. Sent it back.This model is for LARGE DSLR cameras, if you have a Canon Rebel series, or a Nikon D3000, 3100, 5100 or similar, this thing will absolutely swallow the camera.""]",18.02262500859797,The available reviews do not provide enough information to answer this question.,True,153.06650009006262
G_019,REC_019,B000GPHQWO,Electronics,medium,descriptive,hybrid,5,Does this lens fit on a Canon EOS Rebel T3i?,"I am positive that it will fit on Canon EOS Rebel T3i. This camera uses Canon EF Lenses. And this Sigma lens was designed with the same mount as the Canon's EF mounts. Just make sure you buy the one for Canon, and you should be fine.",KB_00170,1,"[""KB_00185"", ""KB_00184"", ""KB_00180"", ""KB_00186"", ""KB_00176""]","[""I used the lens on a Canon 7D."", ""I've been using the Sigma 105mm and 50mm macro primes on my Canon full frame bodies so I decided to pick this lens up for my Nikon D300 to give me a 105mm equiv lens for that system.In a nutshell, this lens is fantastic."", ""I STRONGLY recommend picking up a Tripod with this one, it's a little heavy on my Canon EOS 450D, and I find myself losing out on some real high quality shots cause of those shaky hands!"", ""Canon does not make an equivalent lens, even if I was willing to pay twice for an 'L' lens."", ""This lens does three things very well: (1) Macro, (2) Portraits, (3) Action. The image quality is great. The focus, while very fast and accurate, has some idiosyncrasies. (This review is based on an 11-day rental of this lens. I used the lens on a Canon 7D. )The macro works as specified. The lens is 9.4cm long, focussed at infinity. When you focus to 1:1 (about 25cm from the focal plane), the lens is 14.6 cm long.""]",14.103749999776483,The available reviews do not provide enough information to answer this question.,True,165.51087494008243
G_020,REC_020,B002TV5M5G,Electronics,long,descriptive,hybrid,5,I have an Edge 15 330M ..Is this the correct battery and is it made by Lenovo?,[UNANSWERABLE],,1,"[""KB_00202"", ""KB_00193"", ""KB_00194"", ""KB_00207"", ""KB_00206""]","[""After a week of using this battery, the bios of my Lenovo, before loading Windows, started saying that I wasn't using a genuine Lenovo battery and that Lenovo cannot guarantee the performance of the battery."", ""After a week of using this battery, the bios of my Lenovo, before loading Windows, started saying that I wasn't using a genuine Lenovo battery and that Lenovo cannot guarantee the performance of the battery. Sure does look genuine."", ""My Lenovo accepted it without any problems, and the battery life is good. But I replaced it with the old dead battery because I realized my laptop is less portable than I thought, and because I like having it always on (just lift the lid), instead of going to sleep."", ""My Lenovo accepted it without any problems, and the battery life is good."", ""There is not much to say about it except that it is the same battery that comes with lenovo computers.""]",17.535457969643176,"The battery is compatible with Lenovo laptops, but it is not made by Lenovo, as the BIOS warns that it is not a genuine Lenovo battery. The battery life is reported to be good by some users.",False,305.5226670112461
G_021,REC_021,B003YLZ8J0,Electronics,medium,descriptive,hybrid,5,Are there actually five programmable buttons? How are they programmed?,Yes they're are 5 programmable buttons but I only programmed in for video games.,KB_00219,1,"[""KB_00220"", ""KB_00210"", ""KB_00224"", ""KB_00212"", ""KB_00215""]","[""The programmable buttons are backwards."", ""I needed the buttons programmable so I could create specific custom repetitive tasks, and after installing the software, I only found that I could change the buttons to do pre programmed things already within the software."", ""The buttons are crisp and responsive."", ""This pile of junk can't make up its mind to be on, or off. If left sitting for about 5 min, I haven't timed it, the mouse turns off, and won't turn back on until you pick up the mouse, turn it over, turn off the mouse power switch, leave it that way for at least 5 seconds, turn it back on, and it will work until the next time it falls asleep, and then you can repeat the above process. The programmable buttons are backwards. If you set the function you want for button 4 for button 5, and vice versa."", ""If you decide to forgo the software, the default for the forward and back buttons are backwards.... the further button on the left is back and the closer one is forward... recovering from a digression, decent buy.""]",13.870000024326146,"There are programmable buttons, but the reviews do not specify that there are exactly five. The buttons can be programmed using the software, but it appears they can only be set to pre-programmed functions, and some users found the default settings to be backwards.",True,445.63420792110264
G_022,REC_022,B0083V5SZK,Electronics,long,descriptive,hybrid,5,"What are the 3 chargers i see 30 pin, is that usb mini? Whats the other?","It includes a 30-pin Apple connector, a Micro-USB and a Mini-USB.",KB_00229,0,"[""KB_00230"", ""KB_00229"", ""KB_00238"", ""KB_00237"", ""KB_00235""]","[""I have purchased about 5 of these over the past year, and love them. Very versatile for those who travel--particularly overseas. I live in the UK and constantly travel to other parts of Eurasia where the electrical systems are different. Works great for my Blackberry device, as well as apple devices in our family."", ""This little thing is brilliant. I can carry around one compact little charger and charge both my android phone or my iPad when I'm out somewhere. I don't have an iPhone, so I can't help out others who might need to charge their new phones, but that's the only thing it's lacking. I'm so glad I found this."", ""I can carry around one compact little charger and charge both my android phone or my iPad when I'm out somewhere."", ""I don't have an iPhone, so I can't help out others who might need to charge their new phones, but that's the only thing it's lacking."", ""I live in the UK and constantly travel to other parts of Eurasia where the electrical systems are different.""]",19.355207914486527,The available reviews do not provide enough information to answer this question.,True,169.84191699884832
G_023,REC_023,B000NIQMG0,Electronics,medium,descriptive,hybrid,5,What voltage?  Can the head operate on batteries?,"The external power supply is AC --> DC   12V@200mASo, yes, you could take a small 12vdc battery that has an out of about 200mA and power this unit.  If you did use a 12vdc battery you could charge/recharge the battery with a small solar panel that you could purchase for about $20.For Reference: http://www.emtcompany.com/x10-xm14a-ac-power-supply-charger-adapter/101334292.html",KB_00242,0,"[""KB_00248"", ""KB_00245"", ""KB_00257"", ""KB_00239"", ""KB_00256""]","[""I can operate remotely from about 60 ft. away."", ""I mounted my own wired video security camera (not an X10 camera) with Heavy Duty Velcro on top of this and watch the birds around my feeder along with other animals... It has 5 points to go to automatically. Center and 4 programed positions, then you can slowly move to any other location with the 4 up, down, left, right keys. The Tilt is controlled by a hand held 'RF' remote device. My camera is outdoors, outback and I control it from the front room about 50 feet away."", ""I mounted my own wired video security camera (not an X10 camera) with Heavy Duty Velcro on top of this and watch the birds around my feeder along with other animals... It has 5 points to go to automatically. Center and 4 programed positions, then you can slowly move to any other location with the 4 up, down, left, right keys. The Tilt is controlled by a hand held 'RF' remote device.  My camera is outdoors, outback and I control it from the front room about 50 feet away. The movement is very smooth, slow and quiet (the birds don't even hear it panning). I'll paint it 'camo' or cover it with 'camo tape' later..."", ""This is really cool. I have the camera and panner set up outside under eave of garage. I can operate remotely from about 60 ft. away. That is thru 3 house and garage walls and a 10 ft. breezeway. It can go left and right or up and down. You can preset 4 stops for each camera and keep sweeping or you can push left, right, up, down and go only as far as you want. It has a button to recenter also. The top that holds the cam has only 2 holes which didn't match my camera so I marked and drilled 3 holes to match my cam."", ""The Tilt is controlled by a hand held 'RF' remote device.""]",12.50066701322794,The available reviews do not provide enough information to answer this question.,True,174.76058297324926
